1000000052|CUR00032|2.5
1000000054|CUR00034|4.1
1000000054|CUR00035|4.4
1000000054|CUR00036|3.8
1000000055|CUR00045|4.2
1000000055|CUR00046|4.1
1000000055|CUR00047|4.6
1000000055|CUR00048|4.1
1000000056|CUR00036|2.2
1000000056|CUR00037|2.7
1000000056|CUR00038|2.1
1000000057|CUR00010|4.1
1000000057|CUR00011|4
1000000057|CUR00012|3.9
1000000058|CUR00038|4.3
1000000058|CUR00039|4.5
1000000058|CUR00040|4.5
1000000058|CUR00041|4.1
1000000059|CUR00033|4
1000000059|CUR00034|3.6
1000000059|CUR00035|3.6
1000000059|CUR00036|3.8
1000000060|CUR00026|3.3
1000000060|CUR00027|3.9
1000000060|CUR00028|3.5
1000000060|CUR00029|3.6
1000000061|CUR00003|3.7
1000000061|CUR00004|3.4
1000000061|CUR00005|3.3
1000000062|CUR00049|4.2
1000000062|CUR00050|4
1000000062|CUR00001|3.9
1000000063|CUR00022|4
1000000063|CUR00023|4.3
1000000063|CUR00024|4.1
1000000064|CUR00016|4.4
1000000064|CUR00017|3.8
1000000064|CUR00018|4.1
1000000065|CUR00045|4.1
1000000065|CUR00046|3.9
1000000065|CUR00047|3.4
1000000065|CUR00048|3.7
1000000066|CUR00015|4.1
1000000066|CUR00016|4.4
1000000066|CUR00017|4.2
1000000067|CUR00018|3.8
1000000067|CUR00019|3.5
1000000067|CUR00020|3.9
1000000067|CUR00021|3.3
1000000068|CUR00047|4.6
1000000068|CUR00048|4.8
1000000068|CUR00049|4.8
1000000069|CUR00019|3.2
1000000069|CUR00020|3.2
1000000069|CUR00021|3.2
1000000069|CUR00022|3.4
1000000070|CUR00015|3.5
1000000070|CUR00016|4.1
1000000070|CUR00017|4.1
1000000071|CUR00034|4.5
1000000071|CUR00035|4.5
1000000071|CUR00036|4.3
1000000071|CUR00037|4
1000000072|CUR00038|4.6
1000000072|CUR00039|4.8
1000000072|CUR00040|4.6
1000000072|CUR00041|5
1000000073|CUR00044|4.7
1000000073|CUR00045|4.4
1000000073|CUR00046|4.1
1000000073|CUR00047|4.2
1000000074|CUR00011|2.9
1000000074|CUR00012|3.2
1000000074|CUR00013|3.1
1000000074|CUR00014|3.2
1000000075|CUR00013|4.2
1000000075|CUR00014|4.8
1000000075|CUR00015|4.3
1000000076|CUR00043|4.1
1000000076|CUR00044|4.2
1000000076|CUR00045|4.5
1000000076|CUR00046|4
1000000078|CUR00018|3.4
1000000078|CUR00019|3.5
1000000078|CUR00020|3.7
1000000079|CUR00018|3.9
1000000079|CUR00019|3.7
1000000079|CUR00020|3.8
1000000080|CUR00001|1.9
1000000080|CUR00002|1.7
1000000080|CUR00003|2
1000000081|CUR00018|3.6
1000000081|CUR00019|3.4
1000000081|CUR00020|3.9
1000000081|CUR00021|4
1000000082|CUR00022|4.1
1000000082|CUR00023|4.5
1000000082|CUR00024|4.5
1000000082|CUR00025|4
1000000083|CUR00021|3.6
1000000083|CUR00022|3.9
1000000083|CUR00023|3.9
1000000085|CUR00031|4.2
1000000085|CUR00032|4
1000000085|CUR00033|4.1
1000000085|CUR00034|4.5
1000000087|CUR00041|3.6
1000000087|CUR00042|3.8
1000000087|CUR00043|3.6
1000000087|CUR00044|3.9
1000000088|CUR00002|3.2
1000000088|CUR00003|2.8
1000000088|CUR00004|3.2
1000000088|CUR00005|3.2
1000000089|CUR00037|4.7
1000000089|CUR00038|4.9
1000000089|CUR00039|4.5
1000000089|CUR00040|4.5
1000000090|CUR00017|4.1
1000000090|CUR00018|4
1000000090|CUR00019|4.3
1000000090|CUR00020|3.7
1000000091|CUR00016|4.4
1000000091|CUR00017|4.6
1000000091|CUR00018|4.4
1000000092|CUR00014|3.4
1000000092|CUR00015|3.6
1000000092|CUR00016|3.3
1000000093|CUR00017|2.8
1000000093|CUR00018|3.2
1000000093|CUR00019|3.3
1000000094|CUR00002|2.6
1000000094|CUR00003|2.6
1000000094|CUR00004|2.1
1000000095|CUR00001|4
1000000095|CUR00002|4.5
1000000095|CUR00003|4
1000000096|CUR00026|3.8
1000000096|CUR00027|3.6
1000000096|CUR00028|3.8
1000000097|CUR00013|2.3
1000000097|CUR00014|1.9
1000000097|CUR00015|2.3
1000000097|CUR00016|2.1
1000000098|CUR00038|1.7
1000000098|CUR00039|2
1000000098|CUR00040|2.1
1000000099|CUR00040|2.1
1000000099|CUR00041|2
1000000099|CUR00042|2.2
1000000099|CUR00043|2.2
1000000100|CUR00007|2.1
1000000100|CUR00008|1.8
1000000100|CUR00009|2
1000000101|CUR00006|3.9
1000000101|CUR00007|3.6
1000000101|CUR00008|4.1
1000000101|CUR00009|4.2
1000000102|CUR00009|3.4
1000000102|CUR00010|3.3
1000000102|CUR00011|3.8
1000000103|CUR00042|4.3
1000000103|CUR00043|4.3
1000000103|CUR00044|3.7
1000000104|CUR00027|3.4
1000000104|CUR00028|3.6
1000000104|CUR00029|3.5
1000000104|CUR00030|3.7
1000000105|CUR00016|2.6
1000000105|CUR00017|2.9
1000000105|CUR00018|2.8
1000000106|CUR00039|3.6
1000000106|CUR00040|3.4
1000000106|CUR00041|3.7
1000000107|CUR00036|2.8
1000000107|CUR00037|2.6
1000000107|CUR00038|3
1000000109|CUR00015|3.1
1000000109|CUR00016|3.2
1000000109|CUR00017|3.3
1000000109|CUR00018|3.3
1000000110|CUR00037|2.7
1000000110|CUR00038|2.8
1000000110|CUR00039|2.8
1000000110|CUR00040|2.6
1000000111|CUR00049|2
1000000111|CUR00050|2.2
1000000111|CUR00001|2.1
1000000112|CUR00031|4.5
1000000112|CUR00032|4.8
1000000112|CUR00033|4.4
1000000113|CUR00048|4.5
1000000113|CUR00049|4.5
1000000113|CUR00050|4
1000000114|CUR00006|4.7
1000000114|CUR00007|5
1000000114|CUR00008|4.6
1000000114|CUR00009|5
1000000116|CUR00040|3.7
1000000116|CUR00041|3.9
1000000116|CUR00042|4
1000000116|CUR00043|4
1000000117|CUR00015|2.4
1000000117|CUR00016|2.4
1000000117|CUR00017|2.5
1000000118|CUR00045|4.2
1000000118|CUR00046|4.4
1000000118|CUR00047|4
1000000119|CUR00030|4.1
1000000119|CUR00031|4.3
1000000119|CUR00032|4.5
1000000120|CUR00049|4.5
1000000120|CUR00050|4.9
1000000120|CUR00001|4.6
1000000120|CUR00002|4.4
1000000121|CUR00007|4.3
1000000121|CUR00008|4.6
1000000121|CUR00009|4.7
1000000122|CUR00014|3.2
1000000122|CUR00015|3.2
1000000122|CUR00016|3.7
1000000123|CUR00023|3.8
1000000123|CUR00024|4
1000000123|CUR00025|4
1000000123|CUR00026|3.8
1000000124|CUR00015|2
1000000124|CUR00016|2
1000000124|CUR00017|2.2
1000000124|CUR00018|2.5
1000000125|CUR00042|4.5
1000000125|CUR00043|5
1000000125|CUR00044|4.5
1000000125|CUR00045|4.7
1000000126|CUR00013|2.3
1000000126|CUR00014|2.4
1000000126|CUR00015|2.3
1000000127|CUR00039|1.7
1000000127|CUR00040|2.1
1000000127|CUR00041|2.1
1000000128|CUR00025|2.8
1000000128|CUR00026|3.1
1000000128|CUR00027|2.7
1000000129|CUR00040|4.2
1000000129|CUR00041|4.1
1000000129|CUR00042|4.2
1000000130|CUR00005|4.4
1000000130|CUR00006|4.6
1000000130|CUR00007|4.3
1000000130|CUR00008|4.7
1000000131|CUR00032|3.4
1000000131|CUR00033|3.2
1000000131|CUR00034|3.6
1000000131|CUR00035|3.7
1000000132|CUR00050|3.9
1000000132|CUR00001|3.8
1000000132|CUR00002|3.3
1000000132|CUR00003|3.3
1000000133|CUR00015|2.4
1000000133|CUR00016|2.8
1000000133|CUR00017|2.4
1000000134|CUR00030|4.1
1000000134|CUR00031|4.5
1000000134|CUR00032|4.1
1000000135|CUR00041|4
1000000135|CUR00042|4.1
1000000135|CUR00043|4.2
1000000136|CUR00046|2
1000000136|CUR00047|1.7
1000000136|CUR00048|1.8
1000000137|CUR00047|4.5
1000000137|CUR00048|4.4
1000000137|CUR00049|4.7
1000000138|CUR00035|2.2
1000000138|CUR00036|2
1000000138|CUR00037|1.7
1000000138|CUR00038|2.3
1000000139|CUR00037|4.1
1000000139|CUR00038|3.6
1000000139|CUR00039|3.9
1000000140|CUR00011|4.2
1000000140|CUR00012|4
1000000140|CUR00013|3.7
1000000140|CUR00014|3.9
1000000141|CUR00036|3.9
1000000141|CUR00037|3.7
1000000141|CUR00038|3.7
1000000142|CUR00003|1.9
1000000142|CUR00004|1.7
1000000142|CUR00005|2.4
1000000142|CUR00006|1.8
1000000143|CUR00016|4.4
1000000143|CUR00017|4.6
1000000143|CUR00018|4.8
1000000143|CUR00019|5
1000000144|CUR00042|4.1
1000000144|CUR00043|4.1
1000000144|CUR00044|4.6
1000000144|CUR00045|4.6
1000000145|CUR00029|4.9
1000000145|CUR00030|4.7
1000000145|CUR00031|4.4
1000000145|CUR00032|4.3
1000000146|CUR00047|3.7
1000000146|CUR00048|3.9
1000000146|CUR00049|3.5
1000000147|CUR00042|4.6
1000000147|CUR00043|4.7
1000000147|CUR00044|4.5
1000000148|CUR00050|3.6
1000000148|CUR00001|3.7
1000000148|CUR00002|3.8
1000000149|CUR00049|2.4
1000000149|CUR00050|2.3
1000000149|CUR00001|1.9
1000000150|CUR00041|3.4
1000000150|CUR00042|3.4
1000000150|CUR00043|3.5
1000000150|CUR00044|3.2
1000000151|CUR00037|4.2
1000000151|CUR00038|3.9
1000000151|CUR00039|3.9
1000000152|CUR00003|1.9
1000000152|CUR00004|1.7
1000000152|CUR00005|1.8
1000000153|CUR00035|1.9
1000000153|CUR00036|2.3
1000000153|CUR00037|2
1000000154|CUR00048|3.8
1000000154|CUR00049|3.2
1000000154|CUR00050|3.5
1000000154|CUR00001|3.6
1000000155|CUR00034|3.1
1000000155|CUR00035|3.2
1000000155|CUR00036|3
1000000156|CUR00020|2.4
1000000156|CUR00021|2.7
1000000156|CUR00022|2.6
1000000157|CUR00028|3.9
1000000157|CUR00029|3.8
1000000157|CUR00030|4.4
1000000157|CUR00031|3.9
1000000158|CUR00012|3.6
1000000158|CUR00013|3.4
1000000158|CUR00014|3.4
1000000159|CUR00021|3.3
1000000159|CUR00022|3.7
1000000159|CUR00023|3.9
1000000160|CUR00035|3.7
1000000160|CUR00036|3.4
1000000160|CUR00037|3.4
1000000160|CUR00038|3.7
1000000161|CUR00040|4.3
1000000161|CUR00041|4.2
1000000161|CUR00042|3.8
1000000161|CUR00043|4.3
1000000162|CUR00045|3.7
1000000162|CUR00046|3.5
1000000162|CUR00047|3.3
1000000163|CUR00028|5
1000000163|CUR00029|4.5
1000000163|CUR00030|4.6
1000000163|CUR00031|5
1000000164|CUR00036|3.3
1000000164|CUR00037|3.7
1000000164|CUR00038|3.9
1000000164|CUR00039|3.7
1000000165|CUR00044|3.5
1000000165|CUR00045|3.6
1000000165|CUR00046|3.8
1000000165|CUR00047|3.7
1000000166|CUR00036|4.3
1000000166|CUR00037|4.3
1000000166|CUR00038|4.4
1000000166|CUR00039|4.3
1000000167|CUR00043|4.3
1000000167|CUR00044|3.9
1000000167|CUR00045|3.7
1000000167|CUR00046|4.1
1000000168|CUR00007|4.4
1000000168|CUR00008|4.2
1000000168|CUR00009|4.3
1000000168|CUR00010|4.5
1000000169|CUR00023|4
1000000169|CUR00024|3.8
1000000169|CUR00025|4.3
1000000170|CUR00048|4.1
1000000170|CUR00049|4.2
1000000170|CUR00050|4.3
1000000170|CUR00001|4.2
1000000171|CUR00010|3.5
1000000171|CUR00011|3.5
1000000171|CUR00012|3.6
1000000172|CUR00002|3.2
1000000172|CUR00003|3
1000000172|CUR00004|2.9
1000000173|CUR00009|3.2
1000000173|CUR00010|3.5
1000000173|CUR00011|3.6
1000000173|CUR00012|3
1000000174|CUR00042|3.9
1000000174|CUR00043|3.7
1000000174|CUR00044|3.7
1000000175|CUR00045|3.1
1000000175|CUR00046|3.5
1000000175|CUR00047|3.5
1000000175|CUR00048|3.4
1000000176|CUR00012|4.4
1000000176|CUR00013|4.5
1000000176|CUR00014|4.2
1000000177|CUR00022|3.7
1000000177|CUR00023|3.7
1000000177|CUR00024|3.7
1000000178|CUR00021|2.5
1000000178|CUR00022|2.5
1000000178|CUR00023|2.6
1000000178|CUR00024|2.6
1000000179|CUR00020|3.9
1000000179|CUR00021|3.4
1000000179|CUR00022|3.9
1000000180|CUR00037|4.9
1000000180|CUR00038|4.6
1000000180|CUR00039|5
1000000180|CUR00040|4.5
1000000181|CUR00001|4.9
1000000181|CUR00002|4.9
1000000181|CUR00003|4.9
1000000182|CUR00040|4.4
1000000182|CUR00041|4
1000000182|CUR00042|4.2
1000000183|CUR00022|2.7
1000000183|CUR00023|3
1000000183|CUR00024|3.3
1000000183|CUR00025|3
1000000184|CUR00022|4.9
1000000184|CUR00023|4.2
1000000184|CUR00024|4.2
1000000184|CUR00025|4.2
1000000185|CUR00028|3.2
1000000185|CUR00029|3.6
1000000185|CUR00030|3.7
1000000185|CUR00031|3.4
1000000186|CUR00006|4.4
1000000186|CUR00007|4.3
1000000186|CUR00008|4.6
1000000186|CUR00009|4.1
1000000187|CUR00032|3
1000000187|CUR00033|3
1000000187|CUR00034|2.5
1000000188|CUR00039|4.2
1000000188|CUR00040|4.3
1000000188|CUR00041|3.9
1000000189|CUR00001|3.9
1000000189|CUR00002|4.5
1000000189|CUR00003|4.1
1000000190|CUR00047|2.1
1000000190|CUR00048|1.8
1000000190|CUR00049|1.9
1000000190|CUR00050|2.2
1000000191|CUR00019|3.3
1000000191|CUR00020|3.6
1000000191|CUR00021|3.6
1000000192|CUR00004|3.7
1000000192|CUR00005|3.3
1000000192|CUR00006|3.8
1000000192|CUR00007|3.3
1000000193|CUR00044|4.8
1000000193|CUR00045|4.7
1000000193|CUR00046|4.6
1000000194|CUR00047|3.7
1000000194|CUR00048|4.1
1000000194|CUR00049|4.1
1000000194|CUR00050|3.7
1000000195|CUR00002|3.8
1000000195|CUR00003|4.1
1000000195|CUR00004|4.2
1000000195|CUR00005|3.9
1000000196|CUR00026|3
1000000196|CUR00027|3.3
1000000196|CUR00028|3.2
1000000196|CUR00029|3.3
1000000197|CUR00039|4.5
1000000197|CUR00040|4.3
1000000197|CUR00041|4.5
1000000197|CUR00042|4.6
1000000198|CUR00040|4
1000000198|CUR00041|4.3
1000000198|CUR00042|3.9
1000000198|CUR00043|4.4
1000000200|CUR00038|4.4
1000000200|CUR00039|4.5
1000000200|CUR00040|4.2
1000000200|CUR00041|4.2
1000000201|CUR00025|4.1
1000000201|CUR00026|4.5
1000000201|CUR00027|4.1
1000000202|CUR00024|4.2
1000000202|CUR00025|3.9
1000000202|CUR00026|4.2
1000000202|CUR00027|4.2
1000000203|CUR00050|3.7
1000000203|CUR00001|3.7
1000000203|CUR00002|3.5
1000000204|CUR00012|4.1
1000000204|CUR00013|3.7
1000000204|CUR00014|4.2
1000000204|CUR00015|3.9
1000000205|CUR00009|4.9
1000000205|CUR00010|5
1000000205|CUR00011|5
1000000206|CUR00047|3.4
1000000206|CUR00048|3.1
1000000206|CUR00049|2.9
1000000207|CUR00005|4.8
1000000207|CUR00006|4.6
1000000207|CUR00007|4.8
1000000207|CUR00008|5
1000000208|CUR00005|4.5
1000000208|CUR00006|4.6
1000000208|CUR00007|4.2
1000000208|CUR00008|4.7
1000000209|CUR00048|4.9
1000000209|CUR00049|4.5
1000000209|CUR00050|4.7
1000000209|CUR00001|5
1000000210|CUR00012|2.7
1000000210|CUR00013|2.5
1000000210|CUR00014|2.2
1000000210|CUR00015|2.3
1000000212|CUR00036|2.2
1000000212|CUR00037|2.4
1000000212|CUR00038|2.5
1000000213|CUR00046|3.7
1000000213|CUR00047|3.9
1000000213|CUR00048|3.9
1000000214|CUR00044|2.4
1000000214|CUR00045|2.6
1000000214|CUR00046|2.9
1000000215|CUR00036|4.1
1000000215|CUR00037|3.8
1000000215|CUR00038|4.3
1000000215|CUR00039|3.9
1000000216|CUR00037|2.8
1000000216|CUR00038|2.5
1000000216|CUR00039|2.5
1000000216|CUR00040|2.7
1000000217|CUR00010|2.4
1000000217|CUR00011|2.9
1000000217|CUR00012|2.8
1000000218|CUR00006|4.7
1000000218|CUR00007|4.6
1000000218|CUR00008|4.9
1000000218|CUR00009|4.5
1000000219|CUR00049|2.8
1000000219|CUR00050|2.5
1000000219|CUR00001|2.4
1000000220|CUR00043|3.8
1000000220|CUR00044|4.2
1000000220|CUR00045|4.1
1000000221|CUR00039|4.6
1000000221|CUR00040|4.5
1000000221|CUR00041|5
1000000222|CUR00020|4.5
1000000222|CUR00021|4.4
1000000222|CUR00022|4.4
1000000222|CUR00023|4.9
1000000223|CUR00021|4.2
1000000223|CUR00022|4.4
1000000223|CUR00023|4.1
1000000224|CUR00040|3.6
1000000224|CUR00041|3.7
1000000224|CUR00042|3.4
1000000225|CUR00045|2
1000000225|CUR00046|2
1000000225|CUR00047|1.7
1000000226|CUR00007|3.1
1000000226|CUR00008|2.9
1000000226|CUR00009|2.6
1000000226|CUR00010|2.6
1000000227|CUR00027|4.3
1000000227|CUR00028|4.1
1000000227|CUR00029|3.8
1000000227|CUR00030|4
1000000228|CUR00030|4.4
1000000228|CUR00031|4.4
1000000228|CUR00032|4.3
1000000229|CUR00025|3.7
1000000229|CUR00026|4
1000000229|CUR00027|3.5
1000000229|CUR00028|3.7
1000000230|CUR00036|2.2
1000000230|CUR00037|2.3
1000000230|CUR00038|2.2
1000000230|CUR00039|1.8
1000000231|CUR00050|3.5
1000000231|CUR00001|3.4
1000000231|CUR00002|3.5
1000000232|CUR00006|4.5
1000000232|CUR00007|4.5
1000000232|CUR00008|4.7
1000000233|CUR00049|4.2
1000000233|CUR00050|4.5
1000000233|CUR00001|4
1000000234|CUR00029|2.1
1000000234|CUR00030|2.3
1000000234|CUR00031|2.2
1000000234|CUR00032|2.5
1000000235|CUR00042|3.3
1000000235|CUR00043|3.2
1000000235|CUR00044|3
1000000236|CUR00036|4.4
1000000236|CUR00037|3.8
1000000236|CUR00038|3.8
1000000237|CUR00004|3.5
1000000237|CUR00005|3.2
1000000237|CUR00006|3.3
1000000237|CUR00007|3.7
1000000238|CUR00013|4.6
1000000238|CUR00014|4.3
1000000238|CUR00015|4.7
1000000239|CUR00013|4
1000000239|CUR00014|3.7
1000000239|CUR00015|4
1000000241|CUR00009|4.3
1000000241|CUR00010|4.6
1000000241|CUR00011|4.5
1000000241|CUR00012|4.4
1000000242|CUR00045|4.1
1000000242|CUR00046|4.2
1000000242|CUR00047|3.6
1000000242|CUR00048|3.7
1000000243|CUR00016|3.4
1000000243|CUR00017|3.2
1000000243|CUR00018|3.7
1000000244|CUR00042|3.8
1000000244|CUR00043|4
1000000244|CUR00044|3.9
1000000244|CUR00045|3.9
1000000245|CUR00047|4.1
1000000245|CUR00048|4.3
1000000245|CUR00049|4.2
1000000246|CUR00022|1.6
1000000246|CUR00023|1.6
1000000246|CUR00024|1.6
1000000247|CUR00009|4.4
1000000247|CUR00010|4
1000000247|CUR00011|4.4
1000000248|CUR00008|4.2
1000000248|CUR00009|4.2
1000000248|CUR00010|4.1
1000000248|CUR00011|3.8
1000000249|CUR00026|2.5
1000000249|CUR00027|2.7
1000000249|CUR00028|2.5
1000000250|CUR00018|4.2
1000000250|CUR00019|3.9
1000000250|CUR00020|4.1
1000000251|CUR00035|3.5
1000000251|CUR00036|3.4
1000000251|CUR00037|3.3
1000000251|CUR00038|3.6
1000000252|CUR00038|4
1000000252|CUR00039|3.5
1000000252|CUR00040|3.6
1000000253|CUR00001|4.7
1000000253|CUR00002|4.6
1000000253|CUR00003|4.8
1000000253|CUR00004|4.9
1000000254|CUR00009|4
1000000254|CUR00010|3.5
1000000254|CUR00011|3.6
1000000255|CUR00038|4.7
1000000255|CUR00039|4.5
1000000255|CUR00040|4.5
1000000256|CUR00018|4.3
1000000256|CUR00019|4.3
1000000256|CUR00020|4.5
1000000256|CUR00021|4
1000000257|CUR00038|4.3
1000000257|CUR00039|3.9
1000000257|CUR00040|4
1000000258|CUR00038|3.9
1000000258|CUR00039|4.1
1000000258|CUR00040|4.1
1000000258|CUR00041|4.3
1000000259|CUR00040|5
1000000259|CUR00041|5
1000000259|CUR00042|5
1000000260|CUR00047|3.4
1000000260|CUR00048|3.3
1000000260|CUR00049|3.6
1000000261|CUR00041|4.5
1000000261|CUR00042|4.3
1000000261|CUR00043|4.1
1000000262|CUR00044|4.5
1000000262|CUR00045|4.9
1000000262|CUR00046|4.9
1000000263|CUR00036|3.5
1000000263|CUR00037|3.3
1000000263|CUR00038|3.7
1000000263|CUR00039|3.8
1000000264|CUR00017|1.6
1000000264|CUR00018|1.7
1000000264|CUR00019|2.1
1000000265|CUR00040|3.7
1000000265|CUR00041|4
1000000265|CUR00042|3.8
1000000265|CUR00043|3.5
1000000266|CUR00005|3.6
1000000266|CUR00006|3.4
1000000266|CUR00007|3.9
1000000266|CUR00008|3.7
1000000267|CUR00023|4.4
1000000267|CUR00024|4.4
1000000267|CUR00025|4.8
1000000268|CUR00044|3.2
1000000268|CUR00045|3.3
1000000268|CUR00046|3.3
1000000268|CUR00047|3.2
1000000269|CUR00035|4.1
1000000269|CUR00036|4
1000000269|CUR00037|3.8
1000000270|CUR00015|4.3
1000000270|CUR00016|4.1
1000000270|CUR00017|4
1000000271|CUR00030|1.8
1000000271|CUR00031|1.7
1000000271|CUR00032|2.1
1000000271|CUR00033|2.1
1000000272|CUR00048|4.6
1000000272|CUR00049|4.3
1000000272|CUR00050|4.7
1000000274|CUR00043|4.2
1000000274|CUR00044|4.3
1000000274|CUR00045|4
1000000274|CUR00046|4.1
1000000275|CUR00049|3.6
1000000275|CUR00050|3.5
1000000275|CUR00001|3.4
1000000276|CUR00032|4.7
1000000276|CUR00033|5
1000000276|CUR00034|4.7
1000000277|CUR00025|3.8
1000000277|CUR00026|3.2
1000000277|CUR00027|3.8
1000000278|CUR00009|4
1000000278|CUR00010|4.5
1000000278|CUR00011|4.4
1000000279|CUR00002|4.3
1000000279|CUR00003|4.4
1000000279|CUR00004|4.3
1000000279|CUR00005|4.6
1000000280|CUR00041|2.9
1000000280|CUR00042|2.5
1000000280|CUR00043|2.8
1000000281|CUR00048|4.1
1000000281|CUR00049|4.2
1000000281|CUR00050|4.6
1000000282|CUR00017|2.6
1000000282|CUR00018|2.7
1000000282|CUR00019|2.4
1000000283|CUR00024|2.5
1000000283|CUR00025|2.5
1000000283|CUR00026|2.1
1000000283|CUR00027|2.2
1000000284|CUR00010|3.5
1000000284|CUR00011|3.6
1000000284|CUR00012|3.7
1000000285|CUR00034|4.8
1000000285|CUR00035|4.9
1000000285|CUR00036|4.7
1000000286|CUR00036|3.6
1000000286|CUR00037|4.2
1000000286|CUR00038|3.7
1000000286|CUR00039|3.9
1000000287|CUR00032|3.7
1000000287|CUR00033|3.5
1000000287|CUR00034|3.2
1000000288|CUR00038|2
1000000288|CUR00039|2.4
1000000288|CUR00040|2.5
1000000288|CUR00041|2.2
1000000289|CUR00039|3.6
